id,location_x,location_y,produce_quantity,perishability_window
1,365.6399519180242,1504.1036142699693,878,84
2,1805.6131506715365,1811.170678862244,554,80
3,1483.562067221954,766.9557106402857,590,82
4,1998.9652603886202,1853.4671239915615,864,26
5,294.3120579444881,330.81124553512416,627,17
6,1447.1652627755955,999.0086913731371,634,56
7,1812.079444991393,1135.9401339864974,563,21
8,1476.5585715347902,231.64865171794307,572,96
9,1832.0665143593776,1172.5946653008687,525,22
10,1510.44293556445,1701.4079704026772,920,27
11,872.1123986625979,1922.4291009819976,940,23
12,202.04861493181522,1606.4153116894454,711,93
13,564.2992287933512,1152.4835441652885,971,67
14,1443.0725425571538,366.1762162076379,586,91
15,648.6875589028984,576.5336368952773,854,25
16,525.2175582874897,474.5156912344681,852,33
17,431.3054641036002,665.4761572192294,961,24
18,510.5167849518375,1578.2677106064434,834,62
19,182.4086822350137,1443.1599179048562,846,61
20,1740.5198704726715,1374.2280325501015,659,98
21,242.27284632904892,1866.1447314587151,743,86
22,1053.8056877130552,759.6084094045987,597,56
23,1042.8119041032699,601.1961131787465,983,51
24,1412.5540774960082,1444.4680612463349,954,74
25,687.502039652682,457.9013885605668,723,63
26,272.1178326956091,582.3038538476524,704,24
27,1876.7425651792669,1283.8281128614685,869,39
28,1604.281963766193,1509.387689961172,680,73
29,1505.1042759777824,1124.8935465060008,951,28
30,682.6382456721626,1191.0518923901577,633,93
31,632.2003965806132,1745.0825686030917,533,31
32,475.7381496444521,710.8780263196562,916,31
33,1669.1930561459524,1514.9937821414962,632,12
34,667.2519302683185,191.09039329950542,634,41
35,892.5719672904705,890.2340118657987,693,38
36,1642.2809720533817,1034.328144151326,798,89
37,921.0025762357071,619.1620131933455,706,91
38,1010.1094977636683,525.3765187568758,934,19
39,376.0807560115585,332.1862418853968,886,93
40,406.0119970751914,1627.1705620416697,764,74
41,230.04630025480898,689.251434743338,703,34
42,1314.7899079577057,878.1608345303874,614,19
43,815.1789778409259,1388.1490452295454,873,46
44,388.6312282615755,927.5083595504647,781,21
45,1256.9187626942773,161.74219903891702,731,19
46,872.7661978222153,750.5372432935778,593,98
47,1176.5057908623785,425.75090767440855,955,33
48,1302.4177047894323,975.2575465342011,883,66
49,902.5098975097596,1329.306630188714,509,31
50,1192.9456443620088,642.2131347490412,622,31
