id,location_x,location_y,capacity,fixed_cost,current_load
1,1254.390462814461,901.3697341616471,1968,1325,0.0
2,175.9271216212391,507.296428704227,1107,743,0.0
3,1861.5508436783505,1648.4373159876218,1075,765,0.0
4,1724.2392467722373,595.3738699365532,1013,1117,0.0
5,335.16414300644306,1451.4164355410412,1360,519,0.0
6,464.8999244439169,279.96725308104266,1388,1468,0.0
7,1437.9242732578089,101.09420887632217,1872,1233,0.0
8,266.9911963967792,1262.1334761587,1857,1364,0.0
9,1969.2634977368973,176.8737589367019,1425,765,0.0
10,999.4644141330907,1101.6855002902928,1679,580,0.0
11,1407.0948586899403,909.1030309117082,1708,806,0.0
12,1237.4660727530795,876.0474054445114,1703,759,0.0
13,58.494130480243605,1180.61853863895,1752,850,0.0
14,398.1438341683748,1019.5867676178674,1721,1456,0.0
15,397.88119736943156,374.98713806137056,1245,1498,0.0
16,1536.9035184884603,979.6598780150201,1652,1316,0.0
17,103.13228777612201,354.8388104090051,1075,975,0.0
18,985.8259578843503,19.68066567105488,1038,1021,0.0
