id,location_x,location_y,demand,deadline,received_quantity
1,1774.5911981529107,1401.391469549335,1042,60,0.0
2,1861.6311242059696,1710.0822315780588,565,40,0.0
3,761.8384396674484,1451.9883946124037,455,41,0.0
4,1074.8215897170242,778.3030794967616,1490,28,0.0
5,1560.1971074629355,1816.6146114039368,895,27,0.0
6,1759.539936566559,843.837461988141,1300,38,0.0
7,1213.777084723665,1137.202745596757,563,14,0.0
8,1849.9971430140952,1528.6766507086977,1115,96,0.0
9,1626.4996292368737,1606.0157713265382,502,47,0.0
10,1189.881090619876,1299.891249498408,614,77,0.0
11,1895.7837317273475,779.5675192038577,1100,31,0.0
12,1767.2036796453513,1652.385012266665,487,51,0.0
13,1318.3450128706208,1785.2189896943075,916,95,0.0
14,800.1298436161227,1498.7797376238027,488,56,0.0
15,1605.2039650812153,1131.8482683499724,771,26,0.0
